n1(SiO2),n2(Si3N4),n3(Al2O3),h1(SiO2)/nm,h2(Si3N4)/nm,h3(Al2O3)/nm,T()
2.12699,4.06632,3.1262,0.5,0.8,1.9,0.1291398681169397
2.12699,4.06632,3.1262,0.5,0.8,2.0,0.3785595958645946
2.12699,4.06632,3.1262,0.5,0.9,0.1,0.6063799934578189
2.12699,4.06632,3.1262,0.5,0.9,0.2,0.9494240839721224
2.12699,4.06632,3.1262,0.5,0.9,0.3,0.835365425035924
2.12699,4.06632,3.1262,0.5,0.9,0.4,0.336666858379817
2.12699,4.06632,3.1262,0.5,0.9,0.5,0.8251727217490854
2.12699,4.06632,3.1262,0.5,0.9,0.6,0.9118637031854836
2.12699,4.06632,3.1262,0.5,0.9,0.7,0.568454659417996
2.12699,4.06632,3.1262,0.5,0.9,0.8,0.6657985373059077
2.12699,4.06632,3.1262,0.5,0.9,0.9,0.8329557017414981
2.12699,4.06632,3.1262,0.5,0.9,1.0,0.9280103171299428
2.12699,4.06632,3.1262,0.5,0.9,1.1,0.3609060564217198
2.12699,4.06632,3.1262,0.5,0.9,1.2000000000000002,0.7970297662742469
2.12699,4.06632,3.1262,0.5,0.9,1.3,0.8157876691893172
2.12699,4.06632,3.1262,0.5,0.9,1.4,0.5705751273420019
2.12699,4.06632,3.1262,0.5,0.9,1.5000000000000002,0.4221207680644112
2.12699,4.06632,3.1262,0.5,0.9,1.6,0.1023865137115752
2.12699,4.06632,3.1262,0.5,0.9,1.7000000000000002,0.4251601854339202
2.12699,4.06632,3.1262,0.5,0.9,1.8000000000000005,0.6470561439525352
2.12699,4.06632,3.1262,0.5,0.9,1.9,0.5412447791046988
2.12699,4.06632,3.1262,0.5,0.9,2.0,0.1106821063199058
2.12699,4.06632,3.1262,0.5,1.0,0.1,0.2271143091133899
2.12699,4.06632,3.1262,0.5,1.0,0.2,0.3145363930584161
2.12699,4.06632,3.1262,0.5,1.0,0.3,0.3593754365189501
2.12699,4.06632,3.1262,0.5,1.0,0.4,0.2983657423850628
2.12699,4.06632,3.1262,0.5,1.0,0.5,0.506682544994911
2.12699,4.06632,3.1262,0.5,1.0,0.6,0.3201859444878344
2.12699,4.06632,3.1262,0.5,1.0,0.7,0.6526309461447041
2.12699,4.06632,3.1262,0.5,1.0,0.8,0.3448496223427608
2.12699,4.06632,3.1262,0.5,1.0,0.9,0.9555929285474792
2.12699,4.06632,3.1262,0.5,1.0,1.0,0.9709848370001049
2.12699,4.06632,3.1262,0.5,1.0,1.1,0.6720843173199623
2.12699,4.06632,3.1262,0.5,1.0,1.2000000000000002,0.5806035568011592
2.12699,4.06632,3.1262,0.5,1.0,1.3,0.7093777304105948
2.12699,4.06632,3.1262,0.5,1.0,1.4,0.8077727988328791
2.12699,4.06632,3.1262,0.5,1.0,1.5000000000000002,0.1516427485515697
2.12699,4.06632,3.1262,0.5,1.0,1.6,0.5287880033924199
2.12699,4.06632,3.1262,0.5,1.0,1.7000000000000002,0.9033919188240715
2.12699,4.06632,3.1262,0.5,1.0,1.8000000000000005,0.1196617357893601
2.12699,4.06632,3.1262,0.5,1.0,1.9,0.8413205869705392
2.12699,4.06632,3.1262,0.5,1.0,2.0,0.1004569059102378
2.12699,4.06632,3.1262,0.5,1.1,0.1,0.7427818142657621
2.12699,4.06632,3.1262,0.5,1.1,0.2,0.4321565975809592
2.12699,4.06632,3.1262,0.5,1.1,0.3,0.6232351915137554
2.12699,4.06632,3.1262,0.5,1.1,0.4,0.8728488608045893
2.12699,4.06632,3.1262,0.5,1.1,0.5,0.6815683308112209
2.12699,4.06632,3.1262,0.5,1.1,0.6,0.5829243510618538
2.12699,4.06632,3.1262,0.5,1.1,0.7,0.9973123686569636
2.12699,4.06632,3.1262,0.5,1.1,0.8,0.6136820372204769
2.12699,4.06632,3.1262,0.5,1.1,0.9,0.3577867896564127
2.12699,4.06632,3.1262,0.5,1.1,1.0,0.3540509792825401
2.12699,4.06632,3.1262,0.5,1.1,1.1,0.1689019459064036
2.12699,4.06632,3.1262,0.5,1.1,1.2000000000000002,0.64073250874744
2.12699,4.06632,3.1262,0.5,1.1,1.3,0.2917310644037889
2.12699,4.06632,3.1262,0.5,1.1,1.4,0.6285395635464126
2.12699,4.06632,3.1262,0.5,1.1,1.5000000000000002,0.6575209638291428
2.12699,4.06632,3.1262,0.5,1.1,1.6,0.713370683502666
2.12699,4.06632,3.1262,0.5,1.1,1.7000000000000002,0.1931491957461376
2.12699,4.06632,3.1262,0.5,1.1,1.8000000000000005,0.113371918596676
2.12699,4.06632,3.1262,0.5,1.1,1.9,0.7437306651954406
2.12699,4.06632,3.1262,0.5,1.1,2.0,0.225629067408851
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.1,0.3824525173692682
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.2,0.1496335203781821
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.3,0.2099720408351658
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.4,0.8148218209724214
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.5,0.638682235338269
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.6,0.4077619758123305
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.7,0.2884898917770065
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.8,0.6473266453125173
2.12699,4.06632,3.1262,0.5,1.2000000000000002,0.9,0.6649121714097244
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.0,0.4772992227004761
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.1,0.6522274564032976
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.2000000000000002,0.946106569385933
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.3,0.6359738468658346
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.4,0.5767512524774627
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.5000000000000002,0.1827877041945631
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.6,0.9491044009352072
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.7000000000000002,0.8817890657137578
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.8000000000000005,0.9796457989164484
2.12699,4.06632,3.1262,0.5,1.2000000000000002,1.9,0.6344822571419283
2.12699,4.06632,3.1262,0.5,1.2000000000000002,2.0,0.8970556578538815
2.12699,4.06632,3.1262,0.5,1.3,0.1,0.3153012172625328
2.12699,4.06632,3.1262,0.5,1.3,0.2,0.3730657867992761
2.12699,4.06632,3.1262,0.5,1.3,0.3,0.7749698632531339
2.12699,4.06632,3.1262,0.5,1.3,0.4,0.2146177148631922
2.12699,4.06632,3.1262,0.5,1.3,0.5,0.1346890142022814
2.12699,4.06632,3.1262,0.5,1.3,0.6,0.168898738160053
2.12699,4.06632,3.1262,0.5,1.3,0.7,0.2911974655718808
2.12699,4.06632,3.1262,0.5,1.3,0.8,0.175328151773683
2.12699,4.06632,3.1262,0.5,1.3,0.9,0.1892208777703277
2.12699,4.06632,3.1262,0.5,1.3,1.0,0.950067047328826
2.12699,4.06632,3.1262,0.5,1.3,1.1,0.8159163965749379
2.12699,4.06632,3.1262,0.5,1.3,1.2000000000000002,0.8801674724736712
2.12699,4.06632,3.1262,0.5,1.3,1.3,0.9877231401568376
2.12699,4.06632,3.1262,0.5,1.3,1.4,0.2036115548511992
2.12699,4.06632,3.1262,0.5,1.3,1.5000000000000002,0.5698277759360685
2.12699,4.06632,3.1262,0.5,1.3,1.6,0.7362517871071644
2.12699,4.06632,3.1262,0.5,1.3,1.7000000000000002,0.2330955711813707
2.12699,4.06632,3.1262,0.5,1.3,1.8000000000000005,0.3981982793922176
2.12699,4.06632,3.1262,0.5,1.3,1.9,0.3114712975111597
2.12699,4.06632,3.1262,0.5,1.3,2.0,0.1280623109591231
2.12699,4.06632,3.1262,0.5,1.4,0.1,0.4706636243445571
2.12699,4.06632,3.1262,0.5,1.4,0.2,0.7910518054020157
2.12699,4.06632,3.1262,0.5,1.4,0.3,0.6794258824178744
2.12699,4.06632,3.1262,0.5,1.4,0.4,0.9849065910905602
2.12699,4.06632,3.1262,0.5,1.4,0.5,0.7659027040259963
2.12699,4.06632,3.1262,0.5,1.4,0.6,0.7241618923125924
2.12699,4.06632,3.1262,0.5,1.4,0.7,0.7800509707045644
2.12699,4.06632,3.1262,0.5,1.4,0.8,0.859709588322516
2.12699,4.06632,3.1262,0.5,1.4,0.9,0.3359525349739054
2.12699,4.06632,3.1262,0.5,1.4,1.0,0.519679922565457
2.12699,4.06632,3.1262,0.5,1.4,1.1,0.1406025198362537
2.12699,4.06632,3.1262,0.5,1.4,1.2000000000000002,0.7269486381629271
2.12699,4.06632,3.1262,0.5,1.4,1.3,0.3433577122953348
2.12699,4.06632,3.1262,0.5,1.4,1.4,0.3367916422715975
2.12699,4.06632,3.1262,0.5,1.4,1.5000000000000002,0.5064127349897225
2.12699,4.06632,3.1262,0.5,1.4,1.6,0.3006654811773571
2.12699,4.06632,3.1262,0.5,1.4,1.7000000000000002,0.5915780516888606
2.12699,4.06632,3.1262,0.5,1.4,1.8000000000000005,0.1281220468779609
2.12699,4.06632,3.1262,0.5,1.4,1.9,0.2442995897942992
2.12699,4.06632,3.1262,0.5,1.4,2.0,0.8288236009181649
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.1,0.4960063270966158
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.2,0.6217623887789838
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.3,0.5398950893329872
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.4,0.1000464135981097
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.5,0.6387816704001168
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.6,0.2001956492167931
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.7,0.6390153676426664
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.8,0.2961127232510022
2.12699,4.06632,3.1262,0.5,1.5000000000000002,0.9,0.3824969169565243
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.0,0.5153746723208528
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.1,0.1787436146482696
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.2000000000000002,0.8203970626733913
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.3,0.8906654418556974
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.4,0.6934734033391462
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.5000000000000002,0.7839818986273857
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.6,0.7801511028662835
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.7000000000000002,0.8306158283398041
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.8000000000000005,0.8084998425578739
2.12699,4.06632,3.1262,0.5,1.5000000000000002,1.9,0.2337699365375143
2.12699,4.06632,3.1262,0.5,1.5000000000000002,2.0,0.1943804626654468
2.12699,4.06632,3.1262,0.5,1.6,0.1,0.6679450466986446
2.12699,4.06632,3.1262,0.5,1.6,0.2,0.7144210588132575
2.12699,4.06632,3.1262,0.5,1.6,0.3,0.6425308593924139
2.12699,4.06632,3.1262,0.5,1.6,0.4,0.1165700615507234
2.12699,4.06632,3.1262,0.5,1.6,0.5,0.6469837832644216
2.12699,4.06632,3.1262,0.5,1.6,0.6,0.446643998690272
2.12699,4.06632,3.1262,0.5,1.6,0.7,0.8783905592496499
2.12699,4.06632,3.1262,0.5,1.6,0.8,0.9844517421504598
2.12699,4.06632,3.1262,0.5,1.6,0.9,0.3143838130121093
2.12699,4.06632,3.1262,0.5,1.6,1.0,0.9895281100746876
2.12699,4.06632,3.1262,0.5,1.6,1.1,0.6560226863536743
2.12699,4.06632,3.1262,0.5,1.6,1.2000000000000002,0.8091419851047307
2.12699,4.06632,3.1262,0.5,1.6,1.3,0.4757898642577692
2.12699,4.06632,3.1262,0.5,1.6,1.4,0.3082598235653709
2.12699,4.06632,3.1262,0.5,1.6,1.5000000000000002,0.7535942864474209
2.12699,4.06632,3.1262,0.5,1.6,1.6,0.6661144297943906
2.12699,4.06632,3.1262,0.5,1.6,1.7000000000000002,0.796216644062134
2.12699,4.06632,3.1262,0.5,1.6,1.8000000000000005,0.7322458908235002
2.12699,4.06632,3.1262,0.5,1.6,1.9,0.2452256420898936
2.12699,4.06632,3.1262,0.5,1.6,2.0,0.8664812937227402
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.1,0.3723673566204051
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.2,0.3238429432335922
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.3,0.8583950305424106
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.4,0.3542827453797508
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.5,0.372014011216132
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.6,0.3230401236752456
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.7,0.3543383436199731
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.8,0.1382080470518818
2.12699,4.06632,3.1262,0.5,1.7000000000000002,0.9,0.6100395192841007
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.0,0.9176308597923976
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.1,0.9552616576416072
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.2000000000000002,0.967729072813794
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.3,0.2612037257720476
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.4,0.4032278503232701
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.5000000000000002,0.9855944146888306
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.6,0.6601311126809559
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.7000000000000002,0.2736843492719705
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.8000000000000005,0.5384217922199992
2.12699,4.06632,3.1262,0.5,1.7000000000000002,1.9,0.5336413163859982
2.12699,4.06632,3.1262,0.5,1.7000000000000002,2.0,0.4650850064666393
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.1,0.703349791918377
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.2,0.7653027262948101
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.3,0.8507373291101196
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.4,0.2767992625071678
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.5,0.7576392519297024
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.6,0.7908253662436455
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.7,0.4992498018313422
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.8,0.4906018129926034
2.12699,4.06632,3.1262,0.5,1.8000000000000005,0.9,0.197474699149723
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.0,0.7777918600562754
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.1,0.5162195676579073
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.2000000000000002,0.1075790378244438
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.3,0.7439127371209797
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.4,0.3466008924375731
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.5000000000000002,0.1022227742441008
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.6,0.919162207788228
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.7000000000000002,0.2479703552662497
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.8000000000000005,0.1434735470736509
2.12699,4.06632,3.1262,0.5,1.8000000000000005,1.9,0.4830032700150525
2.12699,4.06632,3.1262,0.5,1.8000000000000005,2.0,0.1109435724522995
2.12699,4.06632,3.1262,0.5,1.9,0.1,0.1079363784959824
2.12699,4.06632,3.1262,0.5,1.9,0.2,0.1172980303481945
2.12699,4.06632,3.1262,0.5,1.9,0.3,0.4912410467591466
2.12699,4.06632,3.1262,0.5,1.9,0.4,0.300060391729838
2.12699,4.06632,3.1262,0.5,1.9,0.5,0.2868016699404637
2.12699,4.06632,3.1262,0.5,1.9,0.6,0.9737656707653998
2.12699,4.06632,3.1262,0.5,1.9,0.7,0.9548922953412186
2.12699,4.06632,3.1262,0.5,1.9,0.8,0.1992647350707989
2.12699,4.06632,3.1262,0.5,1.9,0.9,0.4358595494363475
2.12699,4.06632,3.1262,0.5,1.9,1.0,0.1271555158216891
2.12699,4.06632,3.1262,0.5,1.9,1.1,0.4306983378512198
2.12699,4.06632,3.1262,0.5,1.9,1.2000000000000002,0.1176277950818634
2.12699,4.06632,3.1262,0.5,1.9,1.3,0.2805203569747176
2.12699,4.06632,3.1262,0.5,1.9,1.4,0.8459441621936287
2.12699,4.06632,3.1262,0.5,1.9,1.5000000000000002,0.5624670378585166
2.12699,4.06632,3.1262,0.5,1.9,1.6,0.1398034757081299
2.12699,4.06632,3.1262,0.5,1.9,1.7000000000000002,0.8072520337169775
2.12699,4.06632,3.1262,0.5,1.9,1.8000000000000005,0.604388226308721
2.12699,4.06632,3.1262,0.5,1.9,1.9,0.2147608712495402
2.12699,4.06632,3.1262,0.5,1.9,2.0,0.1342274352528746
2.12699,4.06632,3.1262,0.5,2.0,0.1,0.7087256213662065
2.12699,4.06632,3.1262,0.5,2.0,0.2,0.6111783509255415
2.12699,4.06632,3.1262,0.5,2.0,0.3,0.8949653717450656
2.12699,4.06632,3.1262,0.5,2.0,0.4,0.6466233587927247
2.12699,4.06632,3.1262,0.5,2.0,0.5,0.8656783757795244
2.12699,4.06632,3.1262,0.5,2.0,0.6,0.554659506967017
2.12699,4.06632,3.1262,0.5,2.0,0.7,0.6352040677392383
2.12699,4.06632,3.1262,0.5,2.0,0.8,0.1226768911286193
2.12699,4.06632,3.1262,0.5,2.0,0.9,0.3339518493375117
2.12699,4.06632,3.1262,0.5,2.0,1.0,0.4496053585736118
2.12699,4.06632,3.1262,0.5,2.0,1.1,0.6882646425145023
2.12699,4.06632,3.1262,0.5,2.0,1.2000000000000002,0.6311944349491113
2.12699,4.06632,3.1262,0.5,2.0,1.3,0.8065875457822587
2.12699,4.06632,3.1262,0.5,2.0,1.4,0.166301167548542
2.12699,4.06632,3.1262,0.5,2.0,1.5000000000000002,0.556761061680391
2.12699,4.06632,3.1262,0.5,2.0,1.6,0.3288103160755848
2.12699,4.06632,3.1262,0.5,2.0,1.7000000000000002,0.9237311508969878
2.12699,4.06632,3.1262,0.5,2.0,1.8000000000000005,0.9099132635338332
2.12699,4.06632,3.1262,0.5,2.0,1.9,0.5160364898764084
2.12699,4.06632,3.1262,0.5,2.0,2.0,0.2552894837781495
2.12699,4.06632,3.1262,0.6,0.1,0.1,0.3145184888494252
2.12699,4.06632,3.1262,0.6,0.1,0.2,0.1582978013516929
2.12699,4.06632,3.1262,0.6,0.1,0.3,0.4304221931997201
2.12699,4.06632,3.1262,0.6,0.1,0.4,0.2856808910472151
2.12699,4.06632,3.1262,0.6,0.1,0.5,0.3821903558026109
2.12699,4.06632,3.1262,0.6,0.1,0.6,0.4824819264778052
2.12699,4.06632,3.1262,0.6,0.1,0.7,0.1966100764775747
2.12699,4.06632,3.1262,0.6,0.1,0.8,0.7075884373673467
2.12699,4.06632,3.1262,0.6,0.1,0.9,0.5026042433932623
2.12699,4.06632,3.1262,0.6,0.1,1.0,0.7971054046336089
2.12699,4.06632,3.1262,0.6,0.1,1.1,0.4284355070491725
2.12699,4.06632,3.1262,0.6,0.1,1.2000000000000002,0.7621793219061411
2.12699,4.06632,3.1262,0.6,0.1,1.3,0.2719548739209459
2.12699,4.06632,3.1262,0.6,0.1,1.4,0.1452516877141698
2.12699,4.06632,3.1262,0.6,0.1,1.5000000000000002,0.3095197340040438
2.12699,4.06632,3.1262,0.6,0.1,1.6,0.994124126664109
2.12699,4.06632,3.1262,0.6,0.1,1.7000000000000002,0.997716564623392
2.12699,4.06632,3.1262,0.6,0.1,1.8000000000000005,0.6705692186138119
2.12699,4.06632,3.1262,0.6,0.1,1.9,0.3912607345402985
2.12699,4.06632,3.1262,0.6,0.1,2.0,0.4124456914621497
2.12699,4.06632,3.1262,0.6,0.2,0.1,0.9825499903353734
2.12699,4.06632,3.1262,0.6,0.2,0.2,0.2175339235267896
2.12699,4.06632,3.1262,0.6,0.2,0.3,0.83853574108734
2.12699,4.06632,3.1262,0.6,0.2,0.4,0.9476329493037724
2.12699,4.06632,3.1262,0.6,0.2,0.5,0.2973693104124885
2.12699,4.06632,3.1262,0.6,0.2,0.6,0.9515833864272448
2.12699,4.06632,3.1262,0.6,0.2,0.7,0.981263347898878
2.12699,4.06632,3.1262,0.6,0.2,0.8,0.7923069009577197
2.12699,4.06632,3.1262,0.6,0.2,0.9,0.7013547944185462
2.12699,4.06632,3.1262,0.6,0.2,1.0,0.630060571817775
2.12699,4.06632,3.1262,0.6,0.2,1.1,0.895877986496032
2.12699,4.06632,3.1262,0.6,0.2,1.2000000000000002,0.5790682472494858
2.12699,4.06632,3.1262,0.6,0.2,1.3,0.7027615267122352
2.12699,4.06632,3.1262,0.6,0.2,1.4,0.3092469532425624
2.12699,4.06632,3.1262,0.6,0.2,1.5000000000000002,0.1493767784054843
2.12699,4.06632,3.1262,0.6,0.2,1.6,0.9531417822401804
2.12699,4.06632,3.1262,0.6,0.2,1.7000000000000002,0.1197039695837087
2.12699,4.06632,3.1262,0.6,0.2,1.8000000000000005,0.6654584975771289
2.12699,4.06632,3.1262,0.6,0.2,1.9,0.14682704377776
2.12699,4.06632,3.1262,0.6,0.2,2.0,0.5016871890229354
2.12699,4.06632,3.1262,0.6,0.3,0.1,0.4101358858722644
2.12699,4.06632,3.1262,0.6,0.3,0.2,0.652354645052127
2.12699,4.06632,3.1262,0.6,0.3,0.3,0.2649273532862813
2.12699,4.06632,3.1262,0.6,0.3,0.4,0.8029562642719964
2.12699,4.06632,3.1262,0.6,0.3,0.5,0.5340241725197241
2.12699,4.06632,3.1262,0.6,0.3,0.6,0.6795320881346645
2.12699,4.06632,3.1262,0.6,0.3,0.7,0.2074732932354803
2.12699,4.06632,3.1262,0.6,0.3,0.8,0.4061498605185416
2.12699,4.06632,3.1262,0.6,0.3,0.9,0.3221065458847296
2.12699,4.06632,3.1262,0.6,0.3,1.0,0.8884512640447537
2.12699,4.06632,3.1262,0.6,0.3,1.1,0.5303280560069679
2.12699,4.06632,3.1262,0.6,0.3,1.2000000000000002,0.3809453297604793
2.12699,4.06632,3.1262,0.6,0.3,1.3,0.4279068826898805
2.12699,4.06632,3.1262,0.6,0.3,1.4,0.5940855398672171
2.12699,4.06632,3.1262,0.6,0.3,1.5000000000000002,0.7684870137026448
2.12699,4.06632,3.1262,0.6,0.3,1.6,0.405863107306792
2.12699,4.06632,3.1262,0.6,0.3,1.7000000000000002,0.2563056975863438
2.12699,4.06632,3.1262,0.6,0.3,1.8000000000000005,0.1621703093400155
2.12699,4.06632,3.1262,0.6,0.3,1.9,0.8711849416955016
2.12699,4.06632,3.1262,0.6,0.3,2.0,0.4731288606529013
2.12699,4.06632,3.1262,0.6,0.4,0.1,0.1881138109703099
2.12699,4.06632,3.1262,0.6,0.4,0.2,0.8803290754950439
2.12699,4.06632,3.1262,0.6,0.4,0.3,0.6696617324370018
2.12699,4.06632,3.1262,0.6,0.4,0.4,0.5266505030635649
2.12699,4.06632,3.1262,0.6,0.4,0.5,0.813871318926541
2.12699,4.06632,3.1262,0.6,0.4,0.6,0.462028428484344
2.12699,4.06632,3.1262,0.6,0.4,0.7,0.3429801633647753
2.12699,4.06632,3.1262,0.6,0.4,0.8,0.4828316077834754
2.12699,4.06632,3.1262,0.6,0.4,0.9,0.4988407720458659
2.12699,4.06632,3.1262,0.6,0.4,1.0,0.323917436723333
2.12699,4.06632,3.1262,0.6,0.4,1.1,0.1373519930963389
2.12699,4.06632,3.1262,0.6,0.4,1.2000000000000002,0.7456685631808146
2.12699,4.06632,3.1262,0.6,0.4,1.3,0.4832383433721398
2.12699,4.06632,3.1262,0.6,0.4,1.4,0.8601759344903486
2.12699,4.06632,3.1262,0.6,0.4,1.5000000000000002,0.9490256089239502
2.12699,4.06632,3.1262,0.6,0.4,1.6,0.2688706429656336
2.12699,4.06632,3.1262,0.6,0.4,1.7000000000000002,0.2067861091231959
2.12699,4.06632,3.1262,0.6,0.4,1.8000000000000005,0.9467828507714018
2.12699,4.06632,3.1262,0.6,0.4,1.9,0.7863655714917877
2.12699,4.06632,3.1262,0.6,0.4,2.0,0.1200225033122283
2.12699,4.06632,3.1262,0.6,0.5,0.1,0.809804600949822
2.12699,4.06632,3.1262,0.6,0.5,0.2,0.6090471567274357
2.12699,4.06632,3.1262,0.6,0.5,0.3,0.9358411372970185
2.12699,4.06632,3.1262,0.6,0.5,0.4,0.3348323999030888
2.12699,4.06632,3.1262,0.6,0.5,0.5,0.738704930784863
2.12699,4.06632,3.1262,0.6,0.5,0.6,0.6863824357778632
2.12699,4.06632,3.1262,0.6,0.5,0.7,0.705223469106268
2.12699,4.06632,3.1262,0.6,0.5,0.8,0.8231961182208192
2.12699,4.06632,3.1262,0.6,0.5,0.9,0.2534651150236924
2.12699,4.06632,3.1262,0.6,0.5,1.0,0.2846824482077108
2.12699,4.06632,3.1262,0.6,0.5,1.1,0.4526848494682257
2.12699,4.06632,3.1262,0.6,0.5,1.2000000000000002,0.6098033548133591
2.12699,4.06632,3.1262,0.6,0.5,1.3,0.572007347157602
2.12699,4.06632,3.1262,0.6,0.5,1.4,0.2598272916543614
2.12699,4.06632,3.1262,0.6,0.5,1.5000000000000002,0.5407490531421694
2.12699,4.06632,3.1262,0.6,0.5,1.6,0.414984789503326
2.12699,4.06632,3.1262,0.6,0.5,1.7000000000000002,0.2897076286627786
2.12699,4.06632,3.1262,0.6,0.5,1.8000000000000005,0.1333417821135733
2.12699,4.06632,3.1262,0.6,0.5,1.9,0.3927676893805369
2.12699,4.06632,3.1262,0.6,0.5,2.0,0.7462210473171064
2.12699,4.06632,3.1262,0.6,0.6,0.1,0.6980929119122883
2.12699,4.06632,3.1262,0.6,0.6,0.2,0.9723480965293212
2.12699,4.06632,3.1262,0.6,0.6,0.3,0.94482814405644
2.12699,4.06632,3.1262,0.6,0.6,0.4,0.7769949684852238
2.12699,4.06632,3.1262,0.6,0.6,0.5,0.4956608936979811
2.12699,4.06632,3.1262,0.6,0.6,0.6,0.828520557789695
2.12699,4.06632,3.1262,0.6,0.6,0.7,0.2514972529928375
2.12699,4.06632,3.1262,0.6,0.6,0.8,0.9655536707068796
2.12699,4.06632,3.1262,0.6,0.6,0.9,0.9621364090637392
2.12699,4.06632,3.1262,0.6,0.6,1.0,0.2197761443219165
2.12699,4.06632,3.1262,0.6,0.6,1.1,0.9697739092457964
2.12699,4.06632,3.1262,0.6,0.6,1.2000000000000002,0.4279563160183396
2.12699,4.06632,3.1262,0.6,0.6,1.3,0.4301359917833938
2.12699,4.06632,3.1262,0.6,0.6,1.4,0.5890325346897777
2.12699,4.06632,3.1262,0.6,0.6,1.5000000000000002,0.7025708604234768
2.12699,4.06632,3.1262,0.6,0.6,1.6,0.4921264678718087
2.12699,4.06632,3.1262,0.6,0.6,1.7000000000000002,0.7773087965154936
2.12699,4.06632,3.1262,0.6,0.6,1.8000000000000005,0.8463006078260422
2.12699,4.06632,3.1262,0.6,0.6,1.9,0.9281317824410156
2.12699,4.06632,3.1262,0.6,0.6,2.0,0.655124694768506
2.12699,4.06632,3.1262,0.6,0.7,0.1,0.4690854572195312
2.12699,4.06632,3.1262,0.6,0.7,0.2,0.5254995571541856
2.12699,4.06632,3.1262,0.6,0.7,0.3,0.97227746088291
2.12699,4.06632,3.1262,0.6,0.7,0.4,0.7205002576505288
2.12699,4.06632,3.1262,0.6,0.7,0.5,0.7548545763418525
